Researcher	Researcher_Reactor	Sample_Name	Day	Seq_Tech	MAG_ID	Relative_Abundance
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BACIL1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_PREV1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_SPH2_1	0.017187154
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_ACET2_1	0.013457443
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_ATO2_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_BACTE1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_DIAL1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BACIL7_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BACTE7_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_PREV6_1	0.3257563
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_PREV7_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_SELEN1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_BUL1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_PREV1_1	0.3404539
KW	KW_CSTR	Lac_SRT_120	120	Illumina	MS_ACET1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	MS_COR4	0.02257161
KW	KW_CSTR	Lac_SRT_120	120	Illumina	MS_COR5	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	MS_LAC1_2018_genome	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	MS_LAC2_2018_genome	0.035202015
KW	KW_CSTR	Lac_SRT_120	120	Illumina	MS_LAC3_2018_genome	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	MS_LAC5_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	MS_LCO2	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_ACET1_1	0.011609989
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_ATO2_1	0.03039354
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_BIF1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_CLOS2_1	0.17813578
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_LAC2_1	0.07678927
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_LAC3_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_LENLAC1_1	0.004789856
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_LIGLAC1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_ACT1_1	0.004993201
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_ATO3_1	21.238968
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_ATO6_1	0.3074879
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BACTE2_1	4.9482393
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BACTE5_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BIF12_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BIF14_1	0.4409556
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BIF16_1	1.2680297
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BIF5_1	0.24649511
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BIF8_1	0.05935496
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BURK4_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_ENTER1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_LCO2_1	0.028890736
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_MEG1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_MEG3_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_OSCL3_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_STREP1_1	0.21691494
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_ACET6_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_LACCAS2_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_LACPLAN1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_PED3_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_PREV2_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_ACUT4_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BACIL6_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BIF4_1	1.4896373
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_LAC1_1	0.07249228
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_LIQLAC2_1	1.2811549
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_BAC2_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_CLOS1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_ATO1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_SCHLAC1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_ACT2_1	6.6093545
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BURK1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_ENTER2_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_PREV4_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_LAC6_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	MS_COR2_2018_genome	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	MS_COR3_2018_genome	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	MS_LAC4_2018_genome	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_ACUT1_1	0.01728036
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_DM_ACUT3_1	0.004075207
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BACIL8_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BIF11_1	11.730915
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BIF18_1	0.025584748
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BIF19_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BIF7_1	0.3477344
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BIF9_1	1.6368622
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BUL1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_BUL2_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_ENTER4_1	0.8407929
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_PREV8_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_SCHLAC1_1	0.26741293
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_MP_SPOR1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_ACET5_1	0.07281667
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_BAC1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_LAC5_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_LEVLAC1_1	0
KW	KW_CSTR	Lac_SRT_120	120	Illumina	UW_TS_LIMLAC1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_LIMLAC1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ATO5_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF15_1	0.08230477
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LAC2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LACCAS1_1	0.019433847
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_PED1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_PED2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF3_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_ACET3_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LAC1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LAC3_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF2_1	4.761631
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_LEUC1_1	0.18882585
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_LIMLAC2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF10_1	0.048082344
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_LIQLAC1_1	0.1646169
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_ATO2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_ATO3_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_COMLAC1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_FURLAC1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_EUB1_2018_genome	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_MEG1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ACID1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BACTE1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_CLOS1_1	43.423374
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_CLOS2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_MEG5_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ACID2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ANA1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_EUB1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_EUB2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_LCO1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LCO2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LCO3_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_LCO1_2018_genome	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ACUT1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_SPH1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_BACIL1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_BURK1_1	0.03138618
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ATO4_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BACIL2_1	0.005694231
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_ACET1_1	0.032532923
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LCO1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BACIL1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_PREV1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_SPH2_1	0.007842457
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_ACET2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ATO2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_BACTE1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_DIAL1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BACIL7_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BACTE7_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_PREV6_1	0.26999563
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_PREV7_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_SELEN1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_BUL1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_PREV1_1	0.28456125
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_ACET1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_COR4	0.024729975
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_COR5	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_LAC1_2018_genome	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_LAC2_2018_genome	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_LAC3_2018_genome	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_LAC5_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_LCO2	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_ACET1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_ATO2_1	0.029398229
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_BIF1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_CLOS2_1	0.21817812
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_LAC2_1	0.048925146
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_LAC3_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_LENLAC1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_LIGLAC1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ACT1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ATO3_1	17.26375
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ATO6_1	0.24737863
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BACTE2_1	1.2099999
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BACTE5_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF12_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF14_1	0.11859826
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF16_1	0.31032377
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF5_1	0.18818966
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF8_1	0.01586348
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BURK4_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ENTER1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_LCO2_1	0.006527615
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_MEG1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_MEG3_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_OSCL3_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_STREP1_1	0.0868944
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_ACET6_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LACCAS2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LACPLAN1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_PED3_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_PREV2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_ACUT4_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BACIL6_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF4_1	1.1760309
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_LAC1_1	0.047314532
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_LIQLAC2_1	0.4933717
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_BAC2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_CLOS1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_ATO1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_SCHLAC1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ACT2_1	7.8801827
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BURK1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ENTER2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_PREV4_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LAC6_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_COR2_2018_genome	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_COR3_2018_genome	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	MS_LAC4_2018_genome	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_ACUT1_1	0.019491244
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_DM_ACUT3_1	0.018838517
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BACIL8_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF11_1	7.833217
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF18_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF19_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF7_1	0.100336224
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BIF9_1	1.361347
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BUL1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_BUL2_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_ENTER4_1	0.30608794
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_PREV8_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_SCHLAC1_1	0.6253547
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_MP_SPOR1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_ACET5_1	0.023866333
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_BAC1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LAC5_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LEVLAC1_1	0
KW	KW_CSTR	Lac_SRT_126	126	Illumina	UW_TS_LIMLAC1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_LIMLAC1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_ATO5_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BIF15_1	0.07462556
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_LAC2_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_LACCAS1_1	0.08527708
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_PED1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_PED2_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BIF3_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_ACET3_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_LAC1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_LAC3_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BIF2_1	17.447056
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_LEUC1_1	0.08084278
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_LIMLAC2_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BIF10_1	0.04047242
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_LIQLAC1_1	0.042523623
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_ATO2_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_ATO3_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_COMLAC1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_FURLAC1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	MS_EUB1_2018_genome	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_MEG1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_ACID1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BACTE1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_CLOS1_1	45.574352
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_CLOS2_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_MEG5_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_ACID2_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_ANA1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_EUB1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_EUB2_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_LCO1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_LCO2_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_LCO3_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	MS_LCO1_2018_genome	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_ACUT1_1	0.019948754
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_SPH1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_BACIL1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_BURK1_1	0.28052625
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_ATO4_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BACIL2_1	0.023208514
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_ACET1_1	0.017710302
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_LCO1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BACIL1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_PREV1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_SPH2_1	0.035800595
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_ACET2_1	0.01104846
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_ATO2_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_BACTE1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_DIAL1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BACIL7_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BACTE7_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_PREV6_1	0.44775274
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_PREV7_1	0.023075094
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_SELEN1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_BUL1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_PREV1_1	0.4765833
KW	KW_CSTR	Lac_SRT_146	146	Illumina	MS_ACET1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	MS_COR4	0.012341615
KW	KW_CSTR	Lac_SRT_146	146	Illumina	MS_COR5	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	MS_LAC1_2018_genome	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	MS_LAC2_2018_genome	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	MS_LAC3_2018_genome	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	MS_LAC5_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	MS_LCO2	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_ACET1_1	0.007266502
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_ATO2_1	0.014353962
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_BIF1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_CLOS2_1	0.11962254
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_LAC2_1	0.2289859
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_LAC3_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_LENLAC1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_DM_LIGLAC1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_ACT1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_ATO3_1	0.61793816
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_ATO6_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BACTE2_1	0.003807115
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BACTE5_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BIF12_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BIF14_1	1.9334297
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BIF16_1	0.066829234
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BIF5_1	0.11646628
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BIF8_1	0.18457814
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_BURK4_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_ENTER1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_LCO2_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_MEG1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_MEG3_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_OSCL3_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_MP_STREP1_1	0.006737004
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_ACET6_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_LACCAS2_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_LACPLAN1_1	0
KW	KW_CSTR	Lac_SRT_146	146	Illumina	UW_TS_PED3_1	0
